"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","gbifID","collectionCode","verbatimLocality","occurrenceID","taxonID","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","name","recordedByIDs.type","recordedByIDs.value","occurrenceRemarks","identifiedByIDs.type","identifiedByIDs.value","X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.","individualCount","sex","establishmentMeans","continent","institutionID","dynamicProperties","county","identificationVerificationStatus","language","type","locationAccordingTo","preparations","identifiedBy","georeferencedDate","higherGeography","nomenclaturalCode","georeferencedBy","georeferenceProtocol","georeferenceVerificationStatus","endDayOfYear","locality","verbatimCoordinateSystem","otherCatalogNumbers","organismID","previousIdentifications","identificationQualifier","accessRights","collectionID","higherClassification","georeferenceSources","identificationRemarks","lifeStage","recordNumber","georeferenceRemarks","disposition","fieldNotes","vernacularName","taxonRemarks","ownerInstitutionCode","bibliographicCitation","elevation","elevationAccuracy","municipality","projectId","coordinatePrecision","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","http...rs.tdwg.org.dwc.terms.organismQuantityType","samplingProtocol","occurrenceStatus","startDayOfYear","depth","depthAccuracy","behavior","habitat","eventRemarks","datasetID"
"2518023584","Chrysocyon brachyurus (Illiger, 1815)",-22.108502,-46.653302,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-29T01:20:22.928+0000","2020-04-29T02:37:29.121+0000",212,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED","2019-12-08T00:59:11",30318,"São Paulo",2019,7,14,"2019-07-14T17:40:00","2020-02-26T21:05:21.000+0000","2020-04-29T02:37:29.121+0000","https://www.inaturalist.org/observations/36452390","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","Jean Carlo Mari Fanton","36452390","jeancmf","Coordinate uncertainty increased to 30318m to protect threatened taxon","2019/07/14 5:40 PM -0300","iNaturalist research-grade observations","2518023584","Observations","São Paulo, BR","https://www.inaturalist.org/observations/36452390","42091","36452390","Jean Carlo Mari Fanton","https://www.inaturalist.org/observations/36452390","iNaturalist","© Jean Carlo Mari Fanton some rights reserved","20:40:00Z","79981603","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,"Comendo sbacate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2540879974","Chrysocyon brachyurus (Illiger, 1815)",-28.730387,-60.725627,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-29T01:20:22.928+0000","2020-04-29T02:38:06.607+0000",212,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED","2019-12-25T19:57:57",29582,"Santa Fe",2019,7,8,"2019-07-08T00:00:00","2019-12-26T15:14:19.000+0000","2020-04-29T02:38:06.607+0000","https://www.inaturalist.org/observations/36945682","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Andrés Pautasso","36945682","andrespautasso","Coordinate uncertainty increased to 29582m to protect threatened taxon","2019-07-08","iNaturalist research-grade observations","2540879974","Observations","Vera, AR-SF, AR","https://www.inaturalist.org/observations/36945682","42091","36945682","Andrés Pautasso","https://www.inaturalist.org/observations/36945682","iNaturalist","© Andrés Pautasso some rights reserved",NA,"81547038","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,"Ejemplar adulto cazando cuises (Cavia aperea) en un espartillar de S. argentinensis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2576276427","Chrysocyon brachyurus (Illiger, 1815)",-20.113726,-43.541265,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-29T01:20:22.928+0000","2020-04-29T02:38:13.412+0000",212,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED","2020-02-27T01:37:32",30508,"Minas Gerais",2019,7,20,"2019-07-20T07:07:29","2020-03-04T22:37:05.000+0000","2020-04-29T02:38:13.412+0000","https://www.inaturalist.org/observations/39263353","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","Eduardo Franco","39263353","minasnature","Coordinate uncertainty increased to 30508m to protect threatened taxon","2019-07-20 7:07:29 AM GMT-03:00","iNaturalist research-grade observations","2576276427","Observations","Minas Gerais, BR","https://www.inaturalist.org/observations/39263353","42091","39263353","Eduardo Franco","https://www.inaturalist.org/observations/39263353","iNaturalist","© Eduardo Franco some rights reserved","10:07:29Z","88525650","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2397550444","Chrysocyon brachyurus (Illiger, 1815)",-20.390841,-46.640897,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-29T01:20:22.928+0000","2020-04-29T02:38:21.131+0000",212,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED","2019-08-25T13:56:05",30490,"Minas Gerais",2019,8,25,"2019-08-25T10:51:37","2019-08-25T15:37:41.000+0000","2020-04-29T02:38:21.131+0000","https://www.inaturalist.org/observations/31470743","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","Márcia Cristina Martins da Silva","31470743","marcia_martins","Coordinate uncertainty increased to 30490m to protect threatened taxon","2019-08-25 10:51:37 AM BRT","iNaturalist research-grade observations","2397550444","Observations","Minas Gerais, BR","https://www.inaturalist.org/observations/31470743","42091","31470743","Márcia Cristina Martins da Silva","https://www.inaturalist.org/observations/31470743","iNaturalist","© Márcia Cristina Martins da Silva some rights reserved","13:51:37Z","68232622","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2423251017","Chrysocyon brachyurus (Illiger, 1815)",-10.184086,-45.215858,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-29T01:20:22.928+0000","2020-04-29T02:38:27.590+0000",212,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED","2019-09-26T23:11:26",31208,"Piauí",2019,8,19,"2019-08-19T18:23:08","2020-04-23T12:44:58.000+0000","2020-04-29T02:38:27.590+0000","https://www.inaturalist.org/observations/33456452","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","Allan Hopkins","33456452","hoppy1951","Coordinate uncertainty increased to 31208m to protect threatened taxon","2019-08-19 18:23:08","iNaturalist research-grade observations","2423251017","Observations","Piauí, BR","https://www.inaturalist.org/observations/33456452","42091","33456452","Allan Hopkins","https://www.inaturalist.org/observations/33456452","iNaturalist","© Allan Hopkins some rights reserved","21:23:08Z","72430477","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,"The largest canid in South America, it is neither a wolf or a fox and is is not closely related to any other living dog. Average adult weighs 23 kg and is 0.90 m tall at the shoulder, head-body length 1 m (1.45 m with tail). SouthWild Wolf Cliff Camp, Parnaiba Headwaters National Park, Piaui, Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2543028178","Chrysocyon brachyurus (Illiger, 1815)",-29.269197,-60.970652,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-29T01:20:22.928+0000","2020-04-29T02:37:54.675+0000",212,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED","2019-12-27T21:50:04",29508,"Santa Fe",2019,8,30,"2019-08-30T10:47:00","2020-03-06T14:11:49.000+0000","2020-04-29T02:37:54.675+0000","https://www.inaturalist.org/observations/37010980","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Andrés Pautasso","37010980","andrespautasso","Coordinate uncertainty increased to 29508m to protect threatened taxon","2019/08/30 10:47 AM SST","iNaturalist research-grade observations","2543028178","Observations","Vera, AR-SF, AR","https://www.inaturalist.org/observations/37010980","42091","37010980","Andrés Pautasso","https://www.inaturalist.org/observations/37010980","iNaturalist","© Andrés Pautasso some rights reserved","21:47:00Z","81745238","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,"macho adulto atropellado. Restos óseos conservados en la colección del Museo Provincial de Ciencias Naturales ""Florentino Ameghino"" (Santa Fe, Argentina).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2557648074","Chrysocyon brachyurus (Illiger, 1815)",-30.599343,-61.096169,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-29T01:20:22.928+0000","2020-04-29T02:37:22.093+0000",212,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED","2019-09-24T21:01:30",29356,"Santa Fe",2019,9,7,"2019-09-07T09:29:00","2020-01-12T02:14:48.000+0000","2020-04-29T02:37:22.093+0000","https://www.inaturalist.org/observations/33335899","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Eduardo Luis Beltrocco","33335899","elbeltrocco","Coordinate uncertainty increased to 29356m to protect threatened taxon","2019/09/07 9:29 AM -0300","iNaturalist research-grade observations","2557648074","Observations","San Cristóbal, AR-SF, AR","https://www.inaturalist.org/observations/33335899","42091","33335899","Eduardo Luis Beltrocco","https://www.inaturalist.org/observations/33335899","iNaturalist","© Eduardo Luis Beltrocco some rights reserved","12:29:00Z","72170343","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2460048776","Chrysocyon brachyurus (Illiger, 1815)",-20.138831,-43.56331,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-29T01:20:22.928+0000","2020-04-29T02:37:18.796+0000",212,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED","2019-11-19T04:07:42",30508,"Minas Gerais",2019,11,17,"2019-11-17T18:13:30","2020-02-26T20:58:14.000+0000","2020-04-29T02:37:18.796+0000","https://www.inaturalist.org/observations/35840537","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","Sean A. Higgins","35840537","seanhiggins","Coordinate uncertainty increased to 30508m to protect threatened taxon","Sun Nov 17 2019 18:13:30 GMT-0300 (GMT-3)","iNaturalist research-grade observations","2460048776","Observations","Minas Gerais, BR","https://www.inaturalist.org/observations/35840537","42091","35840537","Sean A. Higgins","https://www.inaturalist.org/observations/35840537","iNaturalist","© Sean A. Higgins some rights reserved","21:13:30Z","78181912","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2460163470","Chrysocyon brachyurus (Illiger, 1815)",-20.067161,-43.502404,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-29T01:20:22.928+0000","2020-04-29T02:37:20.501+0000",212,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED","2019-11-17T23:23:46",30508,"Minas Gerais",2019,11,17,"2019-11-17T18:17:51","2020-02-26T21:08:13.000+0000","2020-04-29T02:37:20.501+0000","https://www.inaturalist.org/observations/35795685","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","Sean A. Higgins","35795685","seanhiggins","Coordinate uncertainty increased to 30508m to protect threatened taxon","Sun Nov 17 2019 18:17:51 GMT-0300 (GMT-3)","iNaturalist research-grade observations","2460163470","Observations","Minas Gerais, BR","https://www.inaturalist.org/observations/35795685","42091","35795685","Sean A. Higgins","https://www.inaturalist.org/observations/35795685","iNaturalist","© Sean A. Higgins some rights reserved","21:17:51Z","78059112","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2465260445","Chrysocyon brachyurus (Illiger, 1815)",-14.070112,-47.437265,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-29T01:20:22.928+0000","2020-04-29T02:37:18.443+0000",212,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED","2019-11-29T10:22:23",30981,"Goiás",2019,11,28,"2019-11-28T07:51:08","2020-02-26T21:04:18.000+0000","2020-04-29T02:37:18.443+0000","https://www.inaturalist.org/observations/36183921","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","Antônio","36183921","ajcaguiar","Coordinate uncertainty increased to 30981m to protect threatened taxon","2019-11-28 7:51:08 AM GMT-03:00","iNaturalist research-grade observations","2465260445","Observations","Alto Paraíso de Goiás, BR-GO, BR","https://www.inaturalist.org/observations/36183921","42091","36183921","Antônio","https://www.inaturalist.org/observations/36183921","iNaturalist","© Antônio some rights reserved","10:51:08Z","79169264","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2580207739","Chrysocyon brachyurus (Illiger, 1815)",-18.392332,-52.991491,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-29T01:20:22.928+0000","2020-04-29T02:38:06.466+0000",212,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED","2020-03-16T01:29:49",30666,"Goiás",2019,11,3,"2019-11-03T23:15:00","2020-03-16T19:00:02.000+0000","2020-04-29T02:38:06.466+0000","https://www.inaturalist.org/observations/40059526","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","Ricardo Ribeiro","40059526","rupornis","Coordinate uncertainty increased to 30666m to protect threatened taxon","2019/11/03 11:15 PM -0200","iNaturalist research-grade observations","2580207739","Observations","Goiás, BR","https://www.inaturalist.org/observations/40059526","42091","40059526","Ricardo Ribeiro","https://www.inaturalist.org/observations/40059526","iNaturalist","© Ricardo Ribeiro some rights reserved","01:15:00Z","90579095","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2465169131","Chrysocyon brachyurus (Illiger, 1815)",-22.543257,-52.389671,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-29T01:20:22.928+0000","2020-04-29T02:37:32.469+0000",212,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED","2019-12-04T01:12:01",30278,"São Paulo",2019,12,3,"2019-12-03T18:42:00","2020-02-26T21:07:06.000+0000","2020-04-29T02:37:32.469+0000","https://www.inaturalist.org/observations/36334371","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","Andréa Soares Pires","36334371","deapires","Coordinate uncertainty increased to 30278m to protect threatened taxon","2019-12-03 6:42:00 PM GMT-03:00","iNaturalist research-grade observations","2465169131","Observations","São Paulo, BR","https://www.inaturalist.org/observations/36334371","42091","36334371","Andréa Soares Pires","https://www.inaturalist.org/observations/36334371","iNaturalist","© Andréa Soares Pires some rights reserved","21:42:00Z","79626823","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2563477419","Chrysocyon brachyurus (Illiger, 1815)",-14.868649,-45.87705,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-29T01:20:22.928+0000","2020-04-29T02:38:34.171+0000",212,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED","2019-12-26T16:05:00",30927,"Bahia",2019,12,26,"2019-12-26T09:43:37","2020-02-26T21:03:25.000+0000","2020-04-29T02:38:34.171+0000","https://www.inaturalist.org/observations/36969288","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","Luciano Lima","36969288","calyptura","Coordinate uncertainty increased to 30927m to protect threatened taxon","2019-12-26 9:43:37 AM GMT-03:00","iNaturalist research-grade observations","2563477419","Observations","Bahia, BR","https://www.inaturalist.org/observations/36969288","42091","36969288","Luciano Lima","https://www.inaturalist.org/observations/36969288","iNaturalist","© Luciano Lima some rights reserved","12:43:37Z","81615575","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
