"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","collectionCode","verbatimLocality","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","name","occurrenceRemarks","locality","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","elevation","elevationAccuracy","depth","depthAccuracy","continent","higherGeography","coordinatePrecision","county","preparations","otherCatalogNumbers","individualCount","sex","recordNumber","institutionID","endDayOfYear","type","startDayOfYear","higherClassification","establishmentMeans","nomenclaturalCode","language","occurrenceStatus","accessRights","georeferenceProtocol","fieldNumber","locationRemarks","organismID","ownerInstitutionCode","datasetID","collectionID","dynamicProperties","disposition","identifiedBy","verbatimCoordinateSystem","X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.","identificationVerificationStatus","locationAccordingTo","identificationRemarks","georeferencedDate","georeferencedBy","georeferenceVerificationStatus","previousIdentifications","identificationQualifier","georeferenceSources"
"2242851674","Blastocerus dichotomus (Illiger, 1815)",-28.638489,-57.583613,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:13:41.555+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-05-05T17:31:38",29582,"Corrientes",2018,5,22,"2018-05-22T00:00:00","2019-05-05T17:32:49.000+0000","2020-04-07T15:13:41.555+0000","https://www.inaturalist.org/observations/24603122","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","W. Ezequiel Condorí","24603122","ezequielcondori","Coordinate uncertainty increased to 29582m to protect threatened taxon","2018/05/22 1:23 PM -03","iNaturalist research-grade observations","Observations","Corrientes, AR","2242851674","https://www.inaturalist.org/observations/24603122","42228","W. Ezequiel Condorí","24603122","https://www.inaturalist.org/observations/24603122","iNaturalist","© W. Ezequiel Condorí some rights reserved",NA,"53874388","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242852139","Blastocerus dichotomus (Illiger, 1815)",-28.635949,-57.511145,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:13:42.887+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-05-05T17:37:04",29582,"Corrientes",2018,5,22,"2018-05-22T00:00:00","2019-05-05T18:32:27.000+0000","2020-04-07T15:13:42.887+0000","https://www.inaturalist.org/observations/24603516","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","W. Ezequiel Condorí","24603516","ezequielcondori","Coordinate uncertainty increased to 29582m to protect threatened taxon","2018/05/22 2:11 PM -03","iNaturalist research-grade observations","Observations","Corrientes, AR","2242852139","https://www.inaturalist.org/observations/24603516","42228","W. Ezequiel Condorí","24603516","https://www.inaturalist.org/observations/24603516","iNaturalist","© W. Ezequiel Condorí some rights reserved",NA,"53875373","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242853721","Blastocerus dichotomus (Illiger, 1815)",-28.732928,-57.499614,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:16:39.438+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-05-05T18:22:13",29582,"Corrientes",2018,5,22,"2018-05-22T00:00:00","2019-05-07T21:03:48.000+0000","2020-04-07T15:16:39.438+0000","https://www.inaturalist.org/observations/24606776","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","W. Ezequiel Condorí","24606776","ezequielcondori","Coordinate uncertainty increased to 29582m to protect threatened taxon","2018/05/22 9:49 AM -03","iNaturalist research-grade observations","Observations","Corrientes, AR","2242853721","https://www.inaturalist.org/observations/24606776","42228","W. Ezequiel Condorí","24606776","https://www.inaturalist.org/observations/24606776","iNaturalist","© W. Ezequiel Condorí some rights reserved",NA,"53883345","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242854149","Blastocerus dichotomus (Illiger, 1815)",-28.612661,-57.594189,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:13:40.587+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-05-05T18:22:13",29582,"Corrientes",2018,5,22,"2018-05-22T00:00:00","2019-05-05T22:46:23.000+0000","2020-04-07T15:13:40.587+0000","https://www.inaturalist.org/observations/24606782","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","W. Ezequiel Condorí","24606782","ezequielcondori","Coordinate uncertainty increased to 29582m to protect threatened taxon","2018/05/22 2:07 PM -03","iNaturalist research-grade observations","Observations","Corrientes, AR","2242854149","https://www.inaturalist.org/observations/24606782","42228","W. Ezequiel Condorí","24606782","https://www.inaturalist.org/observations/24606782","iNaturalist","© W. Ezequiel Condorí some rights reserved",NA,"53883348","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242854417","Blastocerus dichotomus (Illiger, 1815)",-28.619704,-57.459991,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:16:45.733+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-05-05T18:22:13",29582,"Corrientes",2018,5,22,"2018-05-22T00:00:00","2019-05-06T14:00:28.000+0000","2020-04-07T15:16:45.733+0000","https://www.inaturalist.org/observations/24606777","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","W. Ezequiel Condorí","24606777","ezequielcondori","Coordinate uncertainty increased to 29582m to protect threatened taxon","2018/05/22 12:40 PM -03","iNaturalist research-grade observations","Observations","Corrientes, AR","2242854417","https://www.inaturalist.org/observations/24606777","42228","W. Ezequiel Condorí","24606777","https://www.inaturalist.org/observations/24606777","iNaturalist","© W. Ezequiel Condorí some rights reserved",NA,"53883343","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993744026","Blastocerus dichotomus (Illiger, 1815)",-28.477212,-57.043091,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:14:08.641+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-02-04T03:46:46",29607,"Corrientes",2018,6,8,"2018-06-08T00:00:00","2019-02-04T03:49:15.000+0000","2020-04-07T15:14:08.641+0000","https://www.inaturalist.org/observations/20072198","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Juan José Bonanno","20072198","jjbonannod","Coordinate uncertainty increased to 29607m to protect threatened taxon","2018/06/08 5:05 PM -03","iNaturalist research-grade observations","Observations","San Martín, AR-CN, AR","1993744026","https://www.inaturalist.org/observations/20072198","42228","Juan José Bonanno","20072198","https://www.inaturalist.org/observations/20072198","iNaturalist","© Juan José Bonanno some rights reserved",NA,"44491944","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901053143","Blastocerus dichotomus (Illiger, 1815)",-28.580954,-57.193528,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:13:21.096+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2018-09-02T14:58:59",29607,"Corrientes",2018,7,30,"2018-07-30T00:00:00","2018-09-05T11:47:57.000+0000","2020-04-07T15:13:21.096+0000","https://www.inaturalist.org/observations/16132862","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","aacquesta","16132862","aacquesta","Coordinate uncertainty increased to 29607m to protect threatened taxon","2018/07/30 11:34 AM UTC","iNaturalist research-grade observations","Observations","San Martín, AR-CN, AR","1901053143","https://www.inaturalist.org/observations/16132862","42228","aacquesta","16132862","https://www.inaturalist.org/observations/16132862","iNaturalist","© aacquesta some rights reserved",NA,"34698396","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931513315","Blastocerus dichotomus (Illiger, 1815)",-16.78102,-56.642578,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:14:05.891+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2018-10-16T01:30:48",30795,"Mato Grosso",2018,9,26,"2018-09-26T16:52:00","2018-11-12T22:58:11.000+0000","2020-04-07T15:14:05.891+0000","https://www.inaturalist.org/observations/17547810","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","guyincognito","17547810","guyincognito","Coordinate uncertainty increased to 30795m to protect threatened taxon","2018/09/26 4:52 PM PDT","iNaturalist research-grade observations","Observations","Poconé, BR-MT, BR","1931513315","https://www.inaturalist.org/observations/17547810","42228","guyincognito","17547810","https://www.inaturalist.org/observations/17547810","iNaturalist","© guyincognito some rights reserved","23:52:00Z","37596774","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1978863536","Blastocerus dichotomus (Illiger, 1815)",-28.556859,-57.333066,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:13:34.588+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2018-12-27T15:09:23",29607,"Corrientes",2018,9,21,"2018-09-21T00:00:00","2018-12-27T15:49:57.000+0000","2020-04-07T15:13:34.588+0000","https://www.inaturalist.org/observations/19249837","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","martintinari","19249837","martintinari","Coordinate uncertainty increased to 29607m to protect threatened taxon","2018/09/21 6:06 PM -03","iNaturalist research-grade observations","Observations","San Martín, AR-CN, AR","1978863536","https://www.inaturalist.org/observations/19249837","42228","martintinari","19249837","https://www.inaturalist.org/observations/19249837","iNaturalist","© martintinari some rights reserved",NA,"42022131","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999437113","Blastocerus dichotomus (Illiger, 1815)",-16.483166,-56.693962,"cdround,gass84","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2020-02-28T21:58:28.030+0000","2020-03-01T11:56:33.998+0000",138,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED",NA,250,NA,2018,9,30,"2018-09-30T00:00:00",NA,"2020-03-01T11:56:33.998+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil",NA,NA,NA,NA,NA,NA,"naturgucker",NA,"1999437113",NA,NA,"177731058","-1260891355",NA,"naturgucker",NA,NA,NA,"Blastocerus dichotomus (Illiger, 1815)",NA,"Pantanal Transpantaneira - Piste von Poconé bis Porto Jofre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2540819982","Blastocerus dichotomus (Illiger, 1815)",-28.345281,-57.352596,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:17:44.875+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-12-20T06:50:45",121343,"Corrientes",2018,9,12,"2018-09-12T08:19:00","2020-01-10T21:08:14.000+0000","2020-04-07T15:17:44.875+0000","https://www.inaturalist.org/observations/36794230","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Gustavo Fernando Brahamian","36794230","avutardafuriosa","Coordinate uncertainty increased to 121343m to protect threatened taxon","2018/09/12 8:19 AM -0300","iNaturalist research-grade observations","Observations","Corrientes, AR","2540819982","https://www.inaturalist.org/observations/36794230","42228","Gustavo Fernando Brahamian","36794230","https://www.inaturalist.org/observations/36794230","iNaturalist","© Gustavo Fernando Brahamian some rights reserved","11:19:00Z","81077498","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949278913","Blastocerus dichotomus (Illiger, 1815)",-17.00042,-56.958061,"cdround,gass84","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2020-02-28T21:58:28.030+0000","2020-03-01T11:56:28.925+0000",138,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED",NA,250,NA,2018,10,2,"2018-10-02T00:00:00",NA,"2020-03-01T11:56:28.925+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil",NA,NA,NA,NA,NA,NA,"naturgucker",NA,"1949278913",NA,NA,"177731058","564521385",NA,"naturgucker",NA,NA,NA,"Blastocerus dichotomus (Illiger, 1815)",NA,"Pantanal: Transpantaneira von Porto Jofre bis Pousada Rio Claro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949278915","Blastocerus dichotomus (Illiger, 1815)",-16.409157,-56.666763,"cdround,gass84","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2020-02-28T21:58:28.030+0000","2020-03-01T11:56:38.749+0000",138,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED",NA,250,NA,2018,10,3,"2018-10-03T00:00:00",NA,"2020-03-01T11:56:38.749+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil",NA,NA,NA,NA,NA,NA,"naturgucker",NA,"1949278915",NA,NA,"177731058","630877487",NA,"naturgucker",NA,NA,NA,"Blastocerus dichotomus (Illiger, 1815)",NA,"Pantanal: Transpantaneira von Rio Claro bis Pocone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2576307356","Blastocerus dichotomus (Illiger, 1815)",-28.490282,-57.147488,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:16:15.899+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2020-02-25T05:26:02",29607,"Corrientes",2018,10,13,"2018-10-13T00:00:00","2020-02-25T10:51:07.000+0000","2020-04-07T15:16:15.899+0000","https://www.inaturalist.org/observations/39196811","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Victoria Lassaga","39196811","victorialassaga","Coordinate uncertainty increased to 29607m to protect threatened taxon","2018-10-13","iNaturalist research-grade observations","Observations","San Martín, AR-CN, AR","2576307356","https://www.inaturalist.org/observations/39196811","42228","Victoria Lassaga","39196811","https://www.inaturalist.org/observations/39196811","iNaturalist","© Victoria Lassaga some rights reserved",NA,"88324527","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2596118203","Blastocerus dichotomus (Illiger, 1815)",-15.868179,-57.164187,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:17:43.170+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2020-03-27T16:47:34",62500,"Mato Grosso",2018,10,20,"2018-10-20T15:41:00","2020-03-27T16:49:58.000+0000","2020-04-07T15:17:43.170+0000","https://www.inaturalist.org/observations/40822741","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","Hudson Martins Soares","40822741","hudson_birdsrio","Coordinate uncertainty increased to 62500m to protect threatened taxon","2018/10/20 3:41 PM -0300","iNaturalist research-grade observations","Observations","Mato Grosso, BR","2596118203","https://www.inaturalist.org/observations/40822741","42228","Hudson Martins Soares","40822741","https://www.inaturalist.org/observations/40822741","iNaturalist","© Hudson Martins Soares some rights reserved","18:41:00Z","92287866","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
